year,town,area,villages,neighborhoods,familes,population,male,female,av_family_members,desnity,sex_ratio
,,,,,,,,,,,
1999, Yilan County,2143.6251,235,3689,130059,465004,240727,224277,3.58,217,107.33
1999, Yilan City,29.4080,40,542,27904,91908,46484,45424,3.29,3125,102.33
1999, Luodong,11.3448,25,524,20520,69193,34139,35054,3.37,6099,97.39
1999, Suao,89.0196,26,433,12707,47239,24727,22512,3.72,531,109.84
1999, Toucheng,100.8930,23,260,8513,33340,17374,15966,3.92,330,108.82
1999, Jiaoxi,101.4278,18,301,10504,38382,20115,18267,3.65,378,110.12
1999, Zhuangwei,38.4769,13,214,6719,26266,13846,12420,3.91,683,111.48
1999, Yuanshan,111.9106,16,314,9105,33971,18330,15641,3.73,304,117.19
1999, Dongshan,79.8573,24,454,14200,51723,26920,24803,3.64,648,108.54
1999, Wujie,38.8671,15,325,10786,39123,20414,18709,3.63,1007,109.11
1999, Sanxing,144.2238,18,195,5917,22333,12078,10255,3.77,155,117.78
1999, Datong,657.5442,10,75,1613,5699,3187,2512,3.53,9,126.87
1999, Nanao,740.6520,7,52,1571,5827,3113,2714,3.71,8,114.70
,,,,,,,,,,,
2000, Yilan County,2143.6251,235,3699,133143,465186,240691,224495,3.49,217,107.21
2000, Yilan City,29.4080,40,543,28321,91951,46420,45531,3.25,3127,101.95
2000, Luodong,11.3448,25,524,20999,69777,34332,35445,3.32,6151,96.86
2000, Suao,89.0196,26,433,12765,46779,24439,22340,3.66,525,109.40
2000, Toucheng,100.8930,23,260,8627,33337,17377,15960,3.86,330,108.88
2000, Jiaoxi,101.4278,18,301,10870,38187,20024,18163,3.51,376,110.25
2000, Zhuangwei,38.4769,13,214,7302,26451,13960,12491,3.62,687,111.76
2000, Yuanshan,111.9106,16,324,9311,33932,18265,15667,3.64,303,116.58
2000, Dongshan,79.8573,24,454,14518,51739,26954,24785,3.56,648,108.75
2000, Wujie,38.8671,15,325,11131,39393,20617,18776,3.54,1014,109.81
2000, Sanxing,144.2238,18,195,6060,22142,12017,10125,3.65,154,118.69
2000, Datong,657.5442,10,75,1636,5684,3179,2505,3.47,9,126.91
2000, Nanao,740.6520,7,51,1603,5814,3107,2707,3.63,8,114.78
,,,,,,,,,,,
2001, Yilan County,2143.6251,237,3708,134568,465799,240529,225270,3.46,217,106.77
2001, Yilan City,29.4080,40,543,28629,92097,46443,45654,3.22,3132,101.73
2001, Luodong,11.3448,25,524,21335,70258,34542,35716,3.29,6193,96.71
2001, Suao,89.0196,26,433,12816,46469,24237,22232,3.63,522,109.02
2001, Toucheng,100.8930,24,261,8704,33113,17196,15917,3.80,328,108.04
2001, Jiaoxi,101.4278,18,301,11022,38133,19921,18212,3.46,376,109.38
2001, Zhuangwei,38.4769,14,221,7359,27136,14255,12881,3.69,705,110.67
2001, Yuanshan,111.9106,16,324,9455,34153,18336,15817,3.61,305,115.93
2001, Dongshan,79.8573,24,454,14648,51313,26769,24544,3.50,643,109.07
2001, Wujie,38.8671,15,325,11183,39034,20377,18657,3.49,1004,109.22
2001, Sanxing,144.2238,18,195,6139,22265,12014,10251,3.63,154,117.20
2001, Datong,657.5442,10,76,1637,5901,3283,2618,3.60,9,125.40
2001, Nanao,740.6520,7,51,1641,5927,3156,2771,3.61,8,113.89
,,,,,,,,,,,
2002, Yilan County,2143.6251,237,3715,135914,464107,239410,224697,3.41,217,106.55
2002, Yilan City,29.4080,40,543,28964,92768,46546,46222,3.20,3155,100.70
2002, Luodong,11.3448,25,524,21756,70775,34653,36122,3.25,6239,95.93
2002, Suao,89.0196,26,433,12845,45869,23935,21934,3.57,515,109.12
2002, Toucheng,100.8930,24,262,8818,33062,17147,15915,3.75,328,107.74
2002, Jiaoxi,101.4278,18,301,11056,37685,19713,17972,3.41,372,109.69
2002, Zhuangwei,38.4769,14,221,7321,26355,13856,12499,3.60,685,110.86
2002, Yuanshan,111.9106,16,324,9480,33566,18086,15480,3.54,300,116.83
2002, Dongshan,79.8573,24,454,14861,51382,26810,24572,3.46,643,109.11
2002, Wujie,38.8671,15,331,11285,38897,20384,18513,3.45,1001,110.11
2002, Sanxing,144.2238,18,195,6217,21999,11871,10128,3.54,153,117.21
2002, Datong,657.5442,10,76,1662,5842,3256,2586,3.52,9,125.91
2002, Nanao,740.6520,7,51,1649,5907,3153,2754,3.58,8,114.49
,,,,,,,,,,,
2003, Yilan County,2143.6251,237,3715,137921,463285,238839,224446,3.36,216,106.41
2003, Yilan City,29.4080,40,543,29514,93623,46844,46779,3.17,3184,100.14
2003, Luodong,11.3448,25,524,22339,72020,35206,36814,3.22,6348,95.63
2003, Suao,89.0196,26,433,12939,45273,23607,21666,3.50,509,108.96
2003, Toucheng,100.8930,24,262,8886,32817,17017,15800,3.69,325,107.70
2003, Jiaoxi,101.4278,18,301,11144,37267,19550,17717,3.34,367,110.35
2003, Zhuangwei,38.4769,14,221,7423,26137,13779,12358,3.52,679,111.50
2003, Yuanshan,111.9106,16,324,9572,33254,17951,15303,3.47,297,117.30
2003, Dongshan,79.8573,24,454,15086,50988,26582,24406,3.38,638,108.92
2003, Wujie,38.8671,15,331,11369,38468,20189,18279,3.38,990,110.45
2003, Sanxing,144.2238,18,195,6306,21734,11747,9987,3.45,151,117.62
2003, Datong,657.5442,10,76,1694,5788,3214,2574,3.42,9,124.86
2003, Nanao,740.6520,7,51,1649,5916,3153,2763,3.59,8,114.12
,,,,,,,,,,,
2004, Yilan County,2143.6251,237,3719,141006,462286,238153,224133,3.28,216,106.26
2004, Yilan City,29.4080,40,543,30210,94188,47074,47114,3.12,3203,99.92
2004, Luodong,11.3448,25,524,23030,73196,35593,37603,3.18,6452,94.65
2004, Suao,89.0196,26,433,12960,44487,23233,21254,3.43,500,109.31
2004, Toucheng,100.8930,24,262,8995,32577,16911,15666,3.62,323,107.95
2004, Jiaoxi,101.4278,18,301,11523,37032,19462,17570,3.21,365,110.77
2004, Zhuangwei,38.4769,14,222,7619,25992,13722,12270,3.41,676,111.83
2004, Yuanshan,111.9106,16,324,9821,32833,17721,15112,3.34,293,117.26
2004, Dongshan,79.8573,24,457,15391,50754,26511,24243,3.30,636,109.36
2004, Wujie,38.8671,15,331,11569,38047,19921,18126,3.29,979,109.90
2004, Sanxing,144.2238,18,195,6507,21530,11668,9862,3.31,149,118.31
2004, Datong,657.5442,10,76,1720,5772,3214,2558,3.36,9,125.65
2004, Nanao,740.6520,7,51,1661,5878,3123,2755,3.54,8,113.36
,,,,,,,,,,,
2005, Yilan County,2143.6251,237,3732,142776,461586,237326,224260,3.23,215,105.83
2005, Yilan City,29.4080,40,543,30740,94606,47068,47538,3.08,3217,99.01
2005, Luodong,11.3448,25,536,23445,73629,35654,37975,3.14,6490,93.89
2005, Suao,89.0196,26,433,12972,43895,22876,21019,3.38,493,108.83
2005, Toucheng,100.8930,24,262,9014,32188,16702,15486,3.57,319,107.85
2005, Jiaoxi,101.4278,18,301,11531,36625,19262,17363,3.18,361,110.94
2005, Zhuangwei,38.4769,14,222,7694,25878,13666,12212,3.36,673,111.91
2005, Yuanshan,111.9106,16,324,9931,32711,17634,15077,3.29,292,116.96
2005, Dongshan,79.8573,24,457,15700,50907,26575,24332,3.24,637,109.22
2005, Wujie,38.8671,15,331,11683,37702,19754,17948,3.23,970,110.06
2005, Sanxing,144.2238,18,196,6670,21712,11777,9935,3.26,151,118.54
2005, Datong,657.5442,10,76,1728,5812,3229,2583,3.36,9,125.01
2005, Nanao,740.6520,7,51,1668,5921,3129,2792,3.55,8,112.07
,,,,,,,,,,,
2006, Yilan County,2143.6251,235,3732,144669,460426,236447,223979,3.18,215,105.57
2006, Yilan City,29.4080,40,543,31374,95383,47343,48040,3.04,3243,98.55
2006, Luodong,11.3448,23,536,23798,74018,35700,38318,3.11,6524,93.17
2006, Suao,89.0196,26,433,12972,43219,22527,20692,3.33,485,108.87
2006, Toucheng,100.8930,24,262,9087,31924,16588,15336,3.51,316,108.16
2006, Jiaoxi,101.4278,18,301,11556,36059,18995,17064,3.12,356,111.32
2006, Zhuangwei,38.4769,14,222,7689,25457,13481,11976,3.31,662,112.57
2006, Yuanshan,111.9106,16,324,10075,32506,17532,14974,3.23,290,117.08
2006, Dongshan,79.8573,24,457,16002,51161,26584,24577,3.20,641,108.17
2006, Wujie,38.8671,15,331,11882,37686,19746,17940,3.17,970,110.07
2006, Sanxing,144.2238,18,196,6808,21295,11591,9704,3.13,148,119.45
2006, Datong,657.5442,10,76,1743,5802,3226,2576,3.33,9,125.23
2006, Nanao,740.6520,7,51,1683,5916,3134,2782,3.52,8,112.65
,,,,,,,,,,,
2007, Yilan County,2143.6251,235,3738,146924,460398,235952,224446,3.13,215,105.13
2007, Yilan City,29.4080,40,543,31955,96094,47619,48475,3.01,3268,98.23
2007, Luodong,11.3448,23,536,24126,74173,35703,38470,3.07,6538,92.81
2007, Suao,89.0196,26,433,13056,42915,22263,20652,3.29,482,107.80
2007, Toucheng,100.8930,24,262,9214,31610,16432,15178,3.43,313,108.26
2007, Jiaoxi,101.4278,18,301,11695,35900,18882,17018,3.07,354,110.95
2007, Zhuangwei,38.4769,14,222,7760,25271,13349,11922,3.26,657,111.97
2007, Yuanshan,111.9106,16,327,10215,32345,17437,14908,3.17,289,116.96
2007, Dongshan,79.8573,24,460,16272,51391,26611,24780,3.16,644,107.39
2007, Wujie,38.8671,15,331,12150,37821,19804,18017,3.11,973,109.92
2007, Sanxing,144.2238,18,196,6988,21203,11501,9702,3.03,147,118.54
2007, Datong,657.5442,10,76,1771,5830,3234,2596,3.29,9,124.58
2007, Nanao,740.6520,7,51,1722,5845,3117,2728,3.39,8,114.26
,,,,,,,,,,,
2008, Yilan County,2143.6251,235,3738,149839,460902,235855,225047,3.08,215,104.80
2008, Yilan City,29.4080,40,543,32355,95874,47395,48479,2.96,3260,97.76
2008, Luodong,11.3448,23,536,24377,73722,35497,38225,3.02,6498,92.86
2008, Suao,89.0196,26,433,13382,43665,22531,21134,3.26,491,106.61
2008, Toucheng,100.8930,24,262,9446,31300,16252,15048,3.31,310,108.00
2008, Jiaoxi,101.4278,18,301,12119,35940,18909,17031,2.97,354,111.03
2008, Zhuangwei,38.4769,14,222,7882,25072,13262,11810,3.18,652,112.29
2008, Yuanshan,111.9106,16,327,10479,32213,17319,14894,3.07,288,116.28
2008, Dongshan,79.8573,24,460,16634,51722,26797,24925,3.11,648,107.51
2008, Wujie,38.8671,15,331,12454,38469,20062,18407,3.09,990,108.99
2008, Sanxing,144.2238,18,196,7198,21268,11535,9733,2.95,147,118.51
2008, Datong,657.5442,10,76,1785,5815,3198,2617,3.26,9,122.20
2008, Nanao,740.6520,7,51,1728,5842,3098,2744,3.38,8,112.90
,,,,,,,,,,,
2009, Yilan County,2143.6251,235,3738,151942,461625,235714,225911,3.04,215,104.34
2009, Yilan City,29.4080,40,543,32807,95831,47279,48552,2.92,3259,97.38
2009, Luodong,11.3448,23,536,24623,73038,35148,37890,2.97,6438,92.76
2009, Suao,89.0196,26,433,13436,43305,22261,21044,3.22,486,105.78
2009, Toucheng,100.8930,24,262,9599,31161,16129,15032,3.25,309,107.30
2009, Jiaoxi,101.4278,18,301,12153,35895,18838,17057,2.95,354,110.44
2009, Zhuangwei,38.4769,14,222,7996,25109,13254,11855,3.14,653,111.80
2009, Yuanshan,111.9106,16,327,10645,32378,17381,14997,3.04,289,115.90
2009, Dongshan,79.8573,24,460,16953,52330,27029,25301,3.09,655,106.83
2009, Wujie,38.8671,15,331,12762,38797,20188,18609,3.04,998,108.49
2009, Sanxing,144.2238,18,196,7380,21710,11711,9999,2.94,151,117.12
2009, Datong,657.5442,10,76,1810,6004,3286,2718,3.32,9,120.90
2009, Nanao,740.6520,7,51,1778,6067,3210,2857,3.41,8,112.36
,,,,,,,,,,,
2010, Yilan County,2143.6251,235,3738,154021,460486,234682,225804,2.99,215,103.93
2010, Yilan City,29.4080,40,543,33135,95568,47036,48532,2.88,3250,96.92
2010, Luodong,11.3448,23,536,24893,72958,35058,37900,2.93,6431,92.50
2010, Suao,89.0196,26,433,13616,42986,22041,20945,3.16,483,105.23
2010, Toucheng,100.8930,24,262,9700,30899,15966,14933,3.19,306,106.92
2010, Jiaoxi,101.4278,18,301,12350,35876,18799,17077,2.90,354,110.08
2010, Zhuangwei,38.4769,14,222,8125,25004,13176,11828,3.08,650,111.40
2010, Yuanshan,111.9106,16,327,10768,32347,17328,15019,3.00,289,115.37
2010, Dongshan,79.8573,24,460,17352,52635,27096,25539,3.03,659,106.10
2010, Wujie,38.8671,15,331,12978,38850,20167,18683,2.99,1000,107.94
2010, Sanxing,144.2238,18,196,7471,21362,11556,9806,2.86,148,117.85
2010, Datong,657.5442,10,76,1826,5987,3268,2719,3.28,9,120.19
2010, Nanao,740.6520,7,51,1807,6014,3191,2823,3.33,8,113.04
,,,,,,,,,,,
2011, Yilan County,2143.6251,235,3751,156356,459061,233661,225400,2.94,214,103.66
2011, Yilan City,29.4080,40,543,33628,95521,46892,48629,2.84,3248,96.43
2011, Luodong,11.3448,23,536,25239,72860,34905,37955,2.89,6422,91.96
2011, Suao,89.0196,26,433,13693,42417,21729,20688,3.10,476,105.03
2011, Toucheng,100.8930,24,262,9824,30556,15781,14775,3.11,303,106.81
2011, Jiaoxi,101.4278,18,301,12577,35924,18794,17130,2.86,354,109.71
2011, Zhuangwei,38.4769,14,222,8187,24674,13034,11640,3.01,641,111.98
2011, Yuanshan,111.9106,16,327,10956,32304,17302,15002,2.95,289,115.33
2011, Dongshan,79.8573,24,460,17738,52975,27246,25729,2.99,663,105.90
2011, Wujie,38.8671,15,331,13222,38772,20133,18639,2.93,998,108.02
2011, Sanxing,144.2238,18,209,7629,21203,11468,9735,2.78,147,117.80
2011, Datong,657.5442,10,76,1827,5931,3228,2703,3.25,9,119.42
2011, Nanao,740.6520,7,51,1836,5924,3149,2775,3.23,8,113.48
,,,,,,,,,,,
2012, Yilan County,2143.6251,235,3750,159031,458595,233276,225319,2.88,214,103.53
2012, Yilan City,29.4080,40,543,34492,96016,47066,48950,2.78,3265,96.15
2012, Luodong,11.3448,23,536,25442,72468,34735,37733,2.85,6388,92.05
2012, Suao,89.0196,26,433,13785,41855,21413,20442,3.04,470,104.75
2012, Toucheng,100.8930,24,262,9937,30304,15673,14631,3.05,300,107.12
2012, Jiaoxi,101.4278,18,301,12948,36010,18801,17209,2.78,355,109.25
2012, Zhuangwei,38.4769,14,221,8315,24551,13015,11536,2.95,638,112.82
2012, Yuanshan,111.9106,16,327,11058,32106,17184,14922,2.90,287,115.16
2012, Dongshan,79.8573,24,460,18088,53363,27418,25945,2.95,668,105.68
2012, Wujie,38.8671,15,331,13479,38999,20195,18804,2.89,1003,107.40
2012, Sanxing,144.2238,18,209,7768,21122,11432,9690,2.72,146,117.98
2012, Datong,657.5442,10,76,1855,5915,3215,2700,3.19,9,119.07
2012, Nanao,740.6520,7,51,1864,5886,3129,2757,3.16,8,113.49
,,,,,,,,,,,
2013, Yilan County,2143.6251,235,3745,160883,458456,233000,225456,2.85,214,103.35
2013, Yilan City,29.4080,40,543,34816,95985,47023,48962,2.76,3264,96.04
2013, Luodong,11.3448,23,537,25609,72352,34550,37802,2.83,6378,91.40
2013, Suao,89.0196,26,419,13861,41382,21124,20258,2.99,465,104.27
2013, Toucheng,100.8930,24,262,10001,30043,15532,14511,3.00,298,107.04
2013, Jiaoxi,101.4278,18,301,13102,35998,18845,17153,2.75,355,109.86
2013, Zhuangwei,38.4769,14,221,8389,24468,12976,11492,2.92,636,112.91
2013, Yuanshan,111.9106,16,327,11198,32195,17147,15012,2.88,288,114.22
2013, Dongshan,79.8573,24,468,18409,53731,27575,26156,2.92,673,105.43
2013, Wujie,38.8671,15,331,13759,39230,20339,18891,2.85,1009,107.66
2013, Sanxing,144.2238,18,209,7961,21191,11489,9702,2.66,147,118.42
2013, Datong,657.5442,10,76,1866,6005,3270,2735,3.22,9,119.56
2013, Nanao,740.6520,7,51,1867,5912,3130,2782,3.17,8,112.51
,,,,,,,,,,,
2014, Yilan County,2143.6251,233,3670,162872,458777,232814,225963,2.82,214,103.03
2014, Yilan City,29.4080,38,478,35248,95885,46907,48978,2.72,3261,95.77
2014, Luodong,11.3448,23,537,25819,72533,34588,37945,2.81,6394,91.15
2014, Suao,89.0196,26,408,13976,41018,20938,20080,2.93,461,104.27
2014, Toucheng,100.8930,24,262,10073,29890,15440,14450,2.97,296,106.85
2014, Jiaoxi,101.4278,18,301,13331,35945,18765,17180,2.70,354,109.23
2014, Zhuangwei,38.4769,14,221,8439,24492,12935,11557,2.90,637,111.92
2014, Yuanshan,111.9106,16,327,11368,32377,17207,15170,2.85,289,113.43
2014, Dongshan,79.8573,24,469,18562,53482,27510,25972,2.88,670,105.92
2014, Wujie,38.8671,15,331,14103,39378,20401,18977,2.79,1013,107.50
2014, Sanxing,144.2238,18,209,8167,21503,11576,9927,2.63,149,116.61
2014, Datong,657.5442,10,76,1884,6127,3318,2809,3.25,9,118.12
2014, Nanao,740.6520,7,51,1902,6147,3229,2918,3.23,8,110.66
,,,,,,,,,,,
2015, Yilan County,2143.6251,233,3671,164911,458117,232217,225900,2.78,214,102.80
2015, Yilan City,29.4080,38,478,35640,96051,46907,49144,2.70,3266,95.45
2015, Luodong,11.3448,23,537,26044,72404,34420,37984,2.78,6382,90.62
2015, Suao,89.0196,26,409,14078,40726,20760,19966,2.89,457,103.98
2015, Toucheng,100.8930,24,262,10140,29798,15376,14422,2.94,295,106.61
2015, Jiaoxi,101.4278,18,301,13574,35838,18711,17127,2.64,353,109.25
2015, Zhuangwei,38.4769,14,221,8529,24258,12837,11421,2.84,630,112.40
2015, Yuanshan,111.9106,16,327,11500,32277,17123,15154,2.81,288,112.99
2015, Dongshan,79.8573,24,469,18866,53634,27573,26061,2.84,672,105.80
2015, Wujie,38.8671,15,331,14422,39559,20476,19083,2.74,1018,107.30
2015, Sanxing,144.2238,18,209,8317,21441,11563,9878,2.58,149,117.06
2015, Datong,657.5442,10,76,1886,6080,3300,2780,3.22,9,118.70
2015, Nanao,740.6520,7,51,1915,6051,3171,2880,3.16,8,110.10
,,,,,,,,,,,
2016, Yilan County,2143.6251,233,3673,166916,457538,231722,225816,2.74,213,102.62
2016, Yilan City,29.4080,38,478,35961,95907,46836,49071,2.67,3261,95.45
2016, Luodong,11.3448,23,538,26278,72485,34379,38106,2.76,6389,90.22
2016, Suao,89.0196,26,409,14149,40493,20616,19877,2.86,455,103.72
2016, Toucheng,100.8930,24,262,10208,29666,15293,14373,2.91,294,106.40
2016, Jiaoxi,101.4278,18,301,13871,35948,18730,17218,2.59,354,108.78
2016, Zhuangwei,38.4769,14,221,8713,24236,12831,11405,2.78,630,112.50
2016, Yuanshan,111.9106,16,327,11656,32376,17159,15217,2.78,289,112.76
2016, Dongshan,79.8573,24,469,19099,53327,27395,25932,2.79,668,105.64
2016, Wujie,38.8671,15,331,14719,39657,20533,19124,2.69,1020,107.37
2016, Sanxing,144.2238,18,210,8448,21422,11540,9882,2.54,149,116.78
2016, Datong,657.5442,10,76,1886,6083,3297,2786,3.23,9,118.34
2016, Nanao,740.6520,7,51,1928,5938,3113,2825,3.08,8,110.19